01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Numeracion
XX,XX,03,04,XX,15,XX,21,24,37,44,XX,49,XX,XX,XX,52,57,XX,59,XX,XX,60,64,71,72,XX,334
XX,06,XX,10,18,41,50,XX,XX,53,55,57,XX,61,XX,XX,XX,62,XX,64,67,XX,70,80,XX,89,XX,335
04,07,09,XX,XX,17,XX,26,XX,XX,XX,35,46,56,XX,XX,62,67,71,76,XX,80,82,85,XX,XX,XX,336
01,XX,07,XX,10,XX,13,XX,14,19,20,XX,XX,26,XX,32,34,XX,40,XX,55,79,87,XX,90,XX,XX,337
XX,XX,05,18,23,XX,25,38,XX,57,65,66,XX,69,XX,70,XX,XX,XX,XX,XX,74,XX,79,80,84,90,338
24,XX,27,28,XX,33,XX,XX,49,51,53,54,55,56,XX,XX,XX,XX,XX,XX,58,XX,62,71,73,74,XX,339
XX,XX,02,XX,12,XX,28,35,41,57,XX,XX,58,63,XX,66,67,XX,XX,73,78,XX,XX,86,XX,87,88,340
XX,05,06,XX,07,09,13,XX,XX,20,XX,XX,XX,23,XX,31,48,51,55,58,66,XX,69,XX,XX,XX,89,341
XX,01,02,15,16,17,XX,XX,XX,18,23,XX,26,XX,35,55,XX,XX,58,XX,64,73,XX,XX,XX,75,78,342
13,XX,20,XX,23,27,XX,XX,31,34,44,XX,XX,56,XX,58,XX,63,XX,71,75,76,XX,XX,XX,82,85,343
XX,04,05,19,XX,XX,21,XX,32,XX,XX,XX,39,43,50,XX,59,66,XX,70,80,88,89,XX,XX,XX,90,344
01,15,XX,19,XX,31,XX,XX,34,XX,44,53,XX,XX,57,58,59,XX,XX,61,63,73,XX,75,XX,XX,86,345
XX,01,06,11,XX,18,XX,27,XX,32,XX,XX,XX,XX,35,39,47,51,62,XX,68,73,XX,XX,XX,86,89,346
08,15,XX,XX,XX,XX,22,26,28,XX,30,35,46,64,65,XX,XX,XX,XX,XX,73,XX,76,84,86,XX,88,347
02,07,XX,11,XX,XX,14,23,XX,30,39,XX,XX,XX,41,XX,48,50,51,XX,XX,XX,60,66,XX,69,74,348
XX,XX,02,18,XX,20,25,26,XX,43,45,XX,53,XX,55,XX,70,XX,73,74,77,XX,XX,XX,XX,82,87,349
08,17,24,XX,XX,XX,32,XX,34,43,XX,XX,48,52,57,XX,XX,69,71,73,XX,74,76,XX,88,XX,XX,350
08,XX,14,24,XX,26,XX,XX,31,36,XX,44,XX,49,51,XX,XX,56,XX,XX,XX,63,68,71,XX,72,90,351
XX,05,XX,XX,17,XX,24,38,41,46,XX,47,XX,57,XX,66,67,XX,XX,69,77,XX,XX,80,XX,85,89,352
XX,08,11,XX,13,XX,20,XX,22,29,XX,XX,30,37,XX,50,XX,57,66,XX,75,85,88,XX,XX,XX,89,353
XX,03,06,13,14,XX,XX,18,XX,25,27,XX,XX,43,XX,XX,46,47,XX,49,XX,54,66,XX,69,89,XX,354
01,02,XX,07,XX,08,21,XX,XX,35,XX,38,42,XX,49,XX,XX,54,58,62,XX,XX,68,70,78,XX,XX,355
04,XX,10,11,16,22,XX,XX,XX,XX,XX,26,XX,XX,28,36,37,47,XX,XX,56,XX,63,71,83,XX,87,356
XX,07,14,16,XX,27,XX,XX,34,42,53,XX,59,63,XX,XX,66,XX,XX,67,XX,XX,71,74,XX,76,78,357
06,13,XX,XX,14,XX,16,20,XX,24,34,36,XX,42,49,XX,XX,XX,50,55,58,XX,65,XX,XX,XX,82,358
01,XX,03,07,XX,XX,XX,12,18,20,29,XX,32,XX,36,43,XX,XX,54,XX,XX,60,XX,64,XX,76,86,359
14,XX,17,22,XX,XX,XX,30,32,XX,34,53,59,61,XX,67,XX,XX,XX,XX,68,69,76,XX,84,89,XX,360
XX,XX,02,XX,04,09,11,XX,21,XX,XX,XX,40,57,60,XX,73,74,76,80,XX,XX,81,XX,XX,87,90,361
XX,01,08,XX,14,XX,XX,26,34,35,XX,XX,45,54,XX,55,61,XX,66,70,XX,75,XX,77,XX,79,XX,362
04,XX,XX,XX,19,22,23,XX,36,41,42,44,XX,49,XX,54,XX,XX,XX,56,XX,XX,58,79,87,XX,90,363
XX,06,XX,07,XX,12,13,21,XX,XX,28,31,XX,XX,35,51,XX,56,60,XX,XX,XX,62,64,73,XX,84,364
XX,XX,03,05,XX,08,21,25,XX,27,XX,35,XX,41,48,XX,XX,79,80,XX,XX,XX,85,86,87,XX,90,365
02,XX,04,05,XX,XX,XX,14,20,XX,XX,25,XX,33,41,XX,43,45,XX,54,58,XX,70,XX,82,XX,90,366
XX,12,13,XX,16,XX,19,20,XX,XX,23,XX,XX,35,39,40,XX,46,59,60,XX,69,XX,70,XX,XX,84,367
XX,02,XX,XX,07,09,13,18,XX,20,36,42,46,XX,XX,XX,54,XX,58,67,XX,77,XX,81,XX,XX,85,368
02,XX,03,XX,06,13,XX,21,XX,XX,24,XX,XX,29,39,XX,43,48,52,66,68,XX,XX,70,XX,XX,82,369
01,06,XX,XX,XX,18,XX,27,31,33,39,46,XX,47,XX,55,XX,XX,XX,59,63,XX,80,XX,86,90,XX,370
XX,XX,03,11,XX,16,XX,18,20,XX,XX,XX,XX,24,28,29,33,36,XX,52,XX,56,XX,80,82,86,XX,371
08,XX,20,26,XX,XX,28,XX,30,31,XX,35,49,XX,XX,56,XX,58,XX,XX,66,75,XX,XX,78,88,90,372
02,XX,04,XX,05,06,XX,10,XX,18,XX,XX,22,XX,XX,24,31,33,XX,XX,36,39,45,XX,XX,54,88,373
04,09,14,XX,XX,XX,XX,21,35,43,XX,46,53,55,XX,XX,68,XX,70,71,XX,XX,82,83,90,XX,XX,374
04,07,XX,18,XX,19,22,XX,XX,30,36,XX,XX,XX,45,47,55,XX,XX,69,70,73,XX,XX,XX,75,81,375
XX,03,07,09,16,XX,XX,XX,28,35,36,43,XX,XX,45,52,XX,XX,66,74,XX,XX,77,82,XX,90,XX,376
XX,02,05,07,10,17,XX,XX,XX,XX,19,XX,21,XX,XX,32,34,45,XX,66,68,XX,XX,77,XX,80,87,377
02,05,06,XX,20,XX,39,XX,XX,XX,XX,40,42,XX,43,44,45,XX,XX,55,64,XX,XX,XX,70,80,83,378
XX,XX,XX,02,03,18,XX,19,21,39,40,XX,XX,XX,45,57,XX,58,XX,XX,60,62,73,75,90,XX,XX,379
XX,02,10,XX,XX,12,14,XX,26,XX,29,37,42,XX,XX,44,58,XX,59,XX,69,70,XX,74,XX,76,XX,380
01,XX,03,XX,XX,15,31,35,XX,36,XX,39,XX,41,43,XX,XX,53,58,XX,65,73,XX,77,85,XX,XX,381
15,XX,XX,XX,16,XX,17,18,19,XX,32,37,XX,XX,54,68,XX,69,72,73,XX,XX,XX,76,79,XX,83,382
01,05,XX,10,XX,17,XX,21,XX,23,XX,32,XX,35,40,46,XX,XX,XX,47,54,69,79,XX,90,XX,XX,383
02,XX,XX,XX,08,16,XX,18,23,XX,36,40,XX,XX,44,53,XX,58,XX,XX,60,62,70,77,XX,XX,83,384
06,13,XX,20,XX,XX,22,XX,27,XX,41,44,XX,45,46,49,XX,XX,XX,XX,XX,XX,55,68,75,86,90,385
XX,XX,07,15,XX,35,36,41,XX,46,55,56,59,XX,XX,XX,XX,66,XX,69,XX,70,73,XX,XX,81,85,386
05,XX,XX,XX,10,13,15,XX,18,XX,19,59,64,XX,65,66,XX,XX,XX,XX,69,XX,XX,75,77,86,87,387
XX,06,08,10,XX,19,XX,XX,20,XX,XX,21,38,XX,42,43,XX,44,60,XX,XX,61,XX,71,78,XX,80,388
08,11,XX,18,XX,XX,29,33,XX,39,XX,43,47,XX,48,55,XX,XX,XX,63,65,XX,68,XX,69,XX,74,389
XX,19,XX,25,XX,42,50,XX,57,XX,63,XX,64,XX,65,66,XX,69,73,80,81,XX,86,XX,XX,89,XX,390
05,11,12,23,XX,XX,XX,31,XX,XX,38,XX,41,45,XX,48,49,XX,51,XX,52,XX,54,XX,59,70,XX,391
05,23,XX,25,XX,XX,38,47,XX,XX,XX,48,51,XX,53,54,XX,63,XX,75,77,79,XX,89,90,XX,XX,392
01,XX,XX,11,XX,16,19,33,XX,34,XX,37,50,XX,57,XX,66,XX,72,XX,XX,73,81,XX,XX,82,83,393
12,28,XX,XX,XX,29,35,36,XX,XX,37,XX,38,43,XX,XX,46,58,66,XX,69,80,81,87,XX,XX,XX,394
04,05,XX,06,XX,07,XX,XX,08,XX,XX,10,17,XX,32,35,36,XX,XX,44,47,48,XX,XX,54,XX,73,395
03,09,13,XX,XX,18,XX,XX,23,XX,30,42,50,XX,51,XX,60,XX,63,72,XX,75,XX,85,87,XX,XX,396
15,17,XX,XX,27,30,XX,XX,33,41,XX,44,56,XX,61,XX,66,XX,67,68,XX,72,XX,XX,73,XX,81,397
01,XX,07,XX,XX,08,10,16,XX,18,XX,30,XX,31,XX,36,37,XX,42,XX,XX,XX,49,59,70,XX,80,398
06,12,XX,16,23,29,XX,XX,XX,31,XX,XX,36,37,XX,38,XX,42,XX,47,XX,66,68,77,XX,81,XX,399
01,09,10,XX,27,XX,XX,30,XX,XX,XX,31,34,43,46,49,XX,XX,56,63,XX,72,XX,77,XX,XX,78,400
03,XX,XX,20,XX,XX,33,40,44,46,48,XX,XX,54,XX,XX,58,64,66,XX,67,XX,79,83,XX,89,XX,401
XX,05,XX,12,13,14,XX,23,XX,25,31,XX,XX,42,XX,48,62,XX,63,XX,66,77,XX,80,XX,XX,85,402
03,XX,04,XX,XX,XX,21,25,35,36,38,39,XX,XX,44,XX,XX,58,60,XX,XX,XX,66,68,76,XX,82,403
XX,01,XX,04,11,XX,24,32,XX,37,40,49,51,56,XX,XX,XX,XX,XX,62,XX,67,XX,73,84,85,XX,404
09,11,12,17,XX,XX,XX,18,XX,23,29,32,XX,44,64,XX,XX,XX,XX,XX,XX,72,XX,78,79,84,86,405
04,07,XX,08,13,XX,XX,XX,15,XX,23,41,44,48,XX,53,XX,XX,XX,55,XX,66,71,76,XX,XX,83,406
XX,XX,03,XX,04,XX,08,17,23,27,28,XX,31,XX,XX,35,36,XX,XX,XX,44,50,51,XX,58,XX,69,407
XX,XX,06,08,13,XX,XX,16,19,24,39,XX,XX,44,XX,55,59,XX,61,63,XX,64,XX,XX,69,XX,75,408
06,XX,07,XX,XX,17,20,24,XX,26,XX,43,45,48,52,XX,XX,XX,63,69,73,XX,XX,XX,79,90,XX,409
06,07,16,21,XX,XX,XX,22,XX,30,33,36,XX,XX,37,52,XX,XX,XX,XX,56,59,68,73,XX,80,XX,410
XX,XX,XX,02,14,19,23,XX,34,40,41,XX,49,56,57,XX,XX,XX,XX,XX,59,77,80,83,89,XX,XX,411
XX,05,07,XX,XX,XX,09,11,18,25,37,XX,38,XX,XX,43,XX,44,XX,47,XX,51,58,74,XX,76,XX,412
06,16,22,XX,24,27,XX,XX,XX,XX,XX,28,30,35,XX,46,XX,58,59,XX,XX,70,73,76,89,XX,XX,413
01,04,XX,08,17,19,XX,XX,XX,XX,25,XX,31,42,XX,XX,44,49,65,XX,XX,71,73,75,XX,85,XX,414
XX,XX,01,XX,XX,09,24,27,28,XX,32,45,XX,50,XX,54,XX,64,XX,73,78,80,XX,XX,86,XX,88,415
XX,XX,04,XX,08,25,26,40,XX,XX,42,XX,46,48,49,XX,57,XX,XX,XX,58,XX,63,80,XX,82,90,416
11,27,XX,XX,XX,29,32,33,XX,XX,37,45,XX,53,55,XX,69,XX,XX,XX,71,XX,77,XX,82,86,87,417
XX,04,09,XX,13,15,22,XX,XX,30,32,41,XX,XX,XX,XX,42,46,XX,50,65,73,XX,XX,XX,79,87,418
01,04,XX,XX,05,10,XX,XX,30,37,43,47,XX,48,XX,XX,54,XX,XX,XX,69,75,76,XX,XX,82,89,419
05,XX,14,XX,23,41,44,XX,XX,49,51,XX,XX,54,58,62,XX,XX,XX,XX,70,73,82,88,90,XX,XX,420
XX,XX,XX,XX,04,08,13,22,25,XX,42,44,45,XX,48,58,XX,XX,60,70,XX,81,83,XX,XX,88,XX,421
XX,01,XX,XX,05,10,11,XX,16,22,30,XX,XX,39,43,XX,XX,46,XX,59,61,XX,65,74,XX,XX,80,422
XX,03,05,11,XX,XX,12,XX,16,XX,20,24,XX,XX,XX,26,29,39,44,XX,65,74,77,89,XX,XX,XX,423
XX,04,XX,06,XX,14,XX,18,28,XX,39,53,57,XX,XX,61,XX,65,82,83,XX,XX,XX,86,XX,88,90,424
06,07,XX,11,XX,XX,XX,12,15,19,25,26,XX,32,XX,XX,XX,40,XX,XX,XX,49,53,58,59,66,XX,425
03,XX,07,XX,10,XX,18,XX,22,25,XX,26,30,44,XX,56,XX,XX,62,75,84,86,XX,XX,XX,XX,89,426
14,19,21,XX,XX,XX,24,XX,29,XX,35,37,38,XX,39,XX,XX,40,42,XX,60,XX,63,67,XX,82,XX,427
02,XX,04,17,18,XX,19,XX,XX,20,XX,28,44,XX,50,52,XX,XX,XX,55,57,XX,XX,62,63,74,XX,428
03,XX,14,XX,XX,15,21,26,XX,28,36,XX,XX,XX,38,41,47,XX,49,51,65,67,XX,87,XX,XX,XX,429
XX,04,XX,13,26,29,35,XX,XX,XX,40,43,XX,46,XX,50,XX,61,64,71,XX,XX,75,XX,XX,83,90,430
XX,18,22,28,XX,XX,32,XX,33,37,51,61,XX,XX,XX,XX,65,71,XX,73,XX,75,XX,76,XX,80,83,431
04,07,XX,09,10,12,XX,XX,XX,15,24,27,XX,33,XX,38,XX,XX,XX,XX,XX,46,66,77,XX,87,88,432
XX,XX,XX,XX,01,09,13,15,17,21,33,XX,XX,45,XX,57,58,XX,59,62,65,XX,67,XX,XX,XX,87,433
XX,03,04,XX,08,13,XX,XX,26,XX,XX,XX,53,XX,55,56,60,65,XX,68,XX,XX,77,80,XX,87,88,434
XX,XX,06,12,13,XX,XX,18,30,58,65,XX,XX,XX,XX,68,69,70,XX,78,XX,XX,XX,79,80,83,86,435
XX,02,XX,03,XX,15,17,XX,18,21,XX,XX,23,32,XX,34,XX,42,XX,48,XX,XX,51,XX,52,76,78,436
XX,01,02,XX,XX,03,10,XX,14,16,XX,XX,31,XX,41,45,XX,59,60,71,75,XX,XX,XX,XX,88,89,437
XX,01,XX,XX,13,XX,19,29,36,44,57,60,XX,XX,70,XX,XX,72,74,XX,XX,78,XX,84,85,90,XX,438
01,10,12,XX,XX,XX,XX,22,40,43,XX,XX,48,56,XX,58,68,XX,71,75,81,XX,84,XX,XX,86,XX,439
11,12,XX,22,26,XX,XX,XX,32,41,54,56,57,XX,62,XX,XX,XX,XX,70,XX,82,83,86,90,XX,XX,440
10,XX,15,23,XX,XX,36,XX,48,53,59,XX,61,62,72,XX,XX,XX,XX,77,XX,85,XX,87,88,90,XX,441
XX,01,XX,XX,02,07,20,XX,23,XX,XX,24,28,XX,XX,38,48,49,XX,53,57,63,XX,84,XX,85,XX,442
01,04,10,16,XX,XX,17,XX,XX,XX,20,XX,29,XX,30,31,XX,43,XX,64,68,XX,70,XX,XX,82,89,443
XX,04,XX,22,39,46,XX,48,XX,49,57,61,XX,XX,72,XX,XX,77,80,XX,85,86,87,88,XX,XX,XX,444
02,13,XX,XX,18,26,XX,XX,40,XX,50,57,65,XX,XX,73,75,XX,78,XX,81,82,XX,84,XX,XX,90,445
XX,XX,XX,07,20,23,31,XX,36,43,XX,XX,XX,48,XX,50,52,58,XX,XX,68,73,77,XX,88,XX,89,446
02,04,XX,XX,15,XX,17,25,XX,XX,XX,XX,30,39,41,60,71,XX,XX,72,XX,80,XX,XX,82,86,90,447
XX,02,XX,06,18,21,XX,XX,30,33,XX,36,41,XX,43,XX,XX,45,58,72,XX,XX,76,79,XX,82,XX,448
05,11,12,XX,XX,16,XX,XX,29,XX,35,XX,XX,43,45,47,50,XX,51,XX,XX,XX,XX,56,63,68,77,449
XX,XX,03,05,XX,22,23,29,XX,36,44,47,XX,XX,XX,XX,59,60,67,XX,XX,69,XX,72,81,XX,84,450
02,XX,XX,13,16,XX,XX,33,43,XX,XX,45,XX,51,60,68,XX,70,72,XX,73,78,80,XX,XX,XX,81,451
09,11,12,XX,XX,XX,39,45,XX,XX,XX,49,52,XX,XX,55,63,64,65,XX,69,XX,XX,71,72,XX,81,452
XX,XX,04,XX,06,20,21,XX,26,XX,28,XX,29,XX,32,43,XX,49,XX,XX,XX,58,72,74,82,89,XX,453
XX,01,14,15,XX,17,21,XX,XX,XX,26,27,31,XX,XX,40,XX,49,XX,53,XX,XX,65,69,70,XX,78,454
01,XX,XX,07,XX,XX,14,24,31,32,XX,37,38,39,XX,XX,XX,45,XX,53,XX,XX,57,61,71,XX,79,455
03,12,XX,13,20,XX,XX,31,XX,32,33,43,67,XX,68,XX,XX,XX,69,XX,XX,76,XX,78,79,XX,82,456
11,19,22,XX,XX,XX,XX,27,28,39,43,49,XX,57,XX,XX,62,XX,XX,63,XX,66,XX,XX,71,73,88,457
03,06,XX,XX,19,23,XX,28,XX,37,XX,XX,XX,38,46,XX,47,52,64,XX,67,XX,77,80,XX,XX,82,458
03,04,XX,XX,XX,XX,05,08,17,XX,XX,24,XX,XX,29,30,38,44,XX,47,XX,XX,54,61,XX,68,81,459
03,XX,29,33,37,XX,39,XX,XX,XX,XX,53,XX,56,66,68,78,XX,XX,79,XX,80,81,87,XX,XX,89,460
01,XX,03,06,XX,07,XX,09,XX,XX,XX,26,34,XX,XX,43,44,45,46,XX,68,79,80,XX,XX,87,XX,461
02,XX,XX,XX,05,07,26,XX,28,XX,32,XX,XX,XX,43,46,48,51,XX,XX,66,XX,XX,67,70,75,80,462
XX,01,05,XX,13,15,XX,16,XX,XX,XX,17,XX,40,XX,41,46,55,77,XX,78,XX,81,82,90,XX,XX,463
XX,06,09,XX,XX,XX,17,23,28,XX,39,XX,XX,41,54,XX,56,57,59,61,65,75,XX,XX,85,XX,XX,464
XX,03,XX,XX,31,32,XX,35,38,40,XX,41,XX,43,XX,49,XX,64,67,74,81,88,89,XX,XX,XX,XX,465
XX,XX,04,08,09,XX,13,XX,17,19,29,XX,XX,39,46,XX,XX,62,64,XX,XX,66,71,84,XX,XX,89,466
10,13,16,17,XX,XX,27,XX,XX,31,34,XX,36,XX,38,XX,XX,51,XX,53,74,XX,78,XX,82,XX,88,467
06,07,XX,XX,13,27,XX,XX,28,XX,XX,30,55,XX,57,58,XX,61,63,XX,64,83,XX,84,XX,87,XX,468
XX,05,27,28,43,55,XX,XX,XX,XX,60,61,64,67,XX,71,XX,XX,72,XX,XX,74,82,84,90,XX,XX,469
06,09,XX,11,34,41,XX,XX,XX,50,XX,51,XX,54,XX,58,62,XX,XX,XX,65,66,77,83,84,XX,XX,470
15,28,32,39,XX,40,XX,XX,XX,43,46,XX,XX,XX,60,67,74,XX,XX,80,87,88,XX,89,XX,XX,90,471
04,13,XX,17,XX,24,XX,XX,30,33,XX,XX,XX,XX,47,49,55,59,72,XX,74,XX,XX,XX,79,81,90,472
01,XX,XX,15,18,XX,XX,21,22,XX,26,37,XX,XX,XX,39,53,54,64,71,XX,79,XX,XX,86,87,XX,473
07,XX,11,XX,14,XX,16,XX,25,28,44,51,57,XX,XX,XX,XX,65,73,XX,XX,75,XX,78,XX,81,82,474
05,10,XX,XX,XX,XX,17,19,22,24,XX,32,XX,33,39,XX,XX,48,58,65,XX,XX,72,79,85,XX,XX,475
05,XX,XX,24,25,XX,30,XX,32,XX,46,XX,XX,57,59,60,XX,65,67,70,XX,76,XX,XX,XX,77,87,476
03,04,XX,XX,11,XX,12,14,XX,XX,XX,18,XX,XX,19,20,32,44,XX,51,75,XX,81,XX,85,XX,88,477
01,XX,04,05,XX,09,XX,23,XX,33,40,43,XX,XX,44,XX,50,XX,64,XX,XX,66,67,76,XX,XX,79,478
17,XX,27,XX,XX,28,35,36,XX,XX,38,XX,40,XX,55,56,XX,58,XX,XX,XX,64,76,XX,79,85,87,479
04,XX,12,22,XX,30,34,XX,XX,XX,XX,XX,35,40,49,XX,50,53,XX,60,XX,66,78,83,XX,XX,89,480
XX,09,10,XX,20,XX,XX,23,24,XX,35,XX,39,XX,40,54,XX,67,XX,68,69,XX,72,XX,80,86,XX,481
10,16,29,38,XX,40,XX,XX,XX,41,42,XX,45,49,XX,XX,XX,66,67,69,XX,XX,XX,72,XX,75,79,482
15,XX,19,XX,24,30,41,XX,XX,51,XX,56,57,63,68,XX,XX,XX,74,XX,81,83,XX,XX,XX,86,88,483
04,06,XX,08,14,XX,XX,16,XX,20,XX,XX,42,XX,XX,44,48,51,65,73,XX,80,88,XX,XX,XX,90,484
XX,XX,08,11,XX,19,XX,20,27,41,57,58,XX,XX,XX,XX,60,61,67,75,76,78,XX,XX,XX,79,XX,485
01,02,XX,XX,04,06,08,XX,XX,09,XX,20,29,34,XX,XX,XX,40,XX,XX,58,67,XX,74,75,86,XX,486
03,XX,08,18,19,XX,XX,XX,22,XX,XX,23,26,27,33,XX,XX,37,XX,38,XX,50,53,XX,XX,61,65,487
03,XX,XX,04,22,30,XX,46,XX,XX,XX,47,48,XX,49,XX,54,66,XX,68,72,XX,75,XX,82,XX,86,488
07,XX,XX,XX,XX,09,10,19,27,XX,39,42,50,XX,51,XX,XX,53,55,XX,66,XX,XX,67,XX,76,82,489
XX,XX,XX,XX,07,16,30,34,47,48,49,XX,56,XX,59,XX,65,XX,67,XX,71,XX,72,XX,80,84,XX,490
05,XX,07,XX,08,09,XX,29,XX,36,47,48,XX,XX,XX,51,56,XX,61,XX,65,66,78,XX,81,XX,XX,491
05,12,XX,23,25,XX,XX,XX,28,XX,33,XX,37,XX,39,XX,44,53,XX,55,68,69,76,XX,XX,83,XX,492
XX,XX,24,26,XX,XX,29,36,37,XX,XX,42,XX,50,XX,59,63,65,66,XX,73,74,81,85,XX,XX,XX,493
01,11,13,XX,15,19,XX,XX,XX,27,XX,28,XX,XX,XX,39,73,74,XX,80,82,XX,XX,XX,85,87,90,494
XX,XX,XX,02,05,XX,06,07,09,XX,17,40,XX,XX,42,47,XX,55,XX,XX,XX,58,59,XX,80,84,86,495
10,XX,XX,XX,17,21,XX,24,25,XX,26,XX,27,36,XX,37,44,XX,49,59,XX,60,63,76,XX,XX,XX,496
01,02,XX,XX,04,XX,XX,15,30,31,33,35,45,60,XX,XX,XX,XX,XX,63,XX,XX,76,78,XX,83,87,497
14,15,XX,XX,XX,16,19,22,XX,25,XX,32,XX,XX,34,41,XX,49,58,XX,67,XX,XX,68,XX,73,89,498
06,09,10,12,XX,XX,XX,17,XX,XX,XX,22,XX,25,XX,29,33,37,44,50,XX,XX,54,XX,57,84,XX,499
XX,01,04,08,XX,XX,25,XX,34,38,XX,39,40,XX,48,XX,55,XX,61,XX,65,68,XX,82,XX,XX,83,500